Time,Channel A,Channel B,Channel C
(ns),(V),(mV),(mV)

-11.73684283,1.55905500,0.00000000,-1.18110200
-10.93684282,1.57480300,-0.39370070,-1.18110200
-10.13684281,1.57480300,0.00000000,-0.78740150
-9.33684280,1.55905500,-0.39370070,-1.18110200
-8.53684279,1.57480300,-0.39370070,-1.18110200
-7.73684278,1.55905500,0.00000000,-1.18110200
-6.93684277,1.55905500,0.00000000,-1.57480300
-6.13684276,1.57480300,0.00000000,-1.18110200
-5.33684275,1.57480300,-0.39370070,-0.78740150
-4.53684273,1.57480300,-0.39370070,-1.18110200
-3.73684272,1.57480300,-0.78740150,-1.18110200
-2.93684271,1.57480300,0.00000000,-1.18110200
-2.13684270,1.57480300,-0.39370070,-1.18110200
-1.33684269,1.57480300,0.00000000,-1.18110200
-0.53684268,1.30708700,0.39370070,-1.18110200
0.26315733,0.11023620,-0.39370070,-0.78740150
1.06315734,-0.07874016,0.00000000,-1.18110200
1.86315735,0.04724409,0.00000000,-0.78740150
2.66315736,0.06299213,-0.78740150,-1.18110200
3.46315737,0.11023620,0.39370070,-1.18110200
4.26315738,0.07874016,-0.39370070,-1.18110200
5.06315739,0.06299213,0.00000000,-1.18110200
5.86315740,0.06299213,-0.39370070,-1.18110200
6.66315741,0.06299213,-0.39370070,-1.96850400
7.46315743,0.06299213,-0.39370070,-0.78740150
8.26315744,0.04724409,0.00000000,-1.57480300
9.06315745,0.04724409,0.00000000,-1.18110200
9.86315746,0.04724409,0.00000000,-1.18110200
10.66315747,0.04724409,-0.39370070,-1.18110200
11.46315748,0.03149606,-0.39370070,-1.18110200
12.26315749,0.04724409,-0.39370070,-0.39370070
13.06315750,0.04724409,0.39370070,0.39370070
13.86315751,0.04724409,0.78740150,0.78740150
14.66315752,0.03149606,1.18110200,0.39370070
15.46315753,0.04724409,1.18110200,0.39370070
16.26315754,0.03149606,1.18110200,0.39370070
17.06315755,0.03149606,1.18110200,0.39370070
17.86315756,0.03149606,1.18110200,0.78740150
18.66315757,0.03149606,0.78740150,0.00000000
19.46315759,0.03149606,0.39370070,0.39370070
20.26315760,0.03149606,1.18110200,0.00000000
21.06315761,0.03149606,0.00000000,0.00000000
21.86315762,0.03149606,0.78740150,0.78740150
22.66315763,0.03149606,1.18110200,0.00000000
23.46315764,0.03149606,0.78740150,0.39370070
24.26315765,0.01574803,0.39370070,0.39370070
25.06315766,0.03149606,0.78740150,0.39370070
25.86315767,0.01574803,1.18110200,0.39370070
26.66315768,0.03149606,0.78740150,0.39370070
27.46315769,0.01574803,0.39370070,0.39370070
28.26315770,0.03149606,0.78740150,0.00000000
29.06315771,0.03149606,0.78740150,0.39370070
29.86315772,0.03149606,0.78740150,0.00000000
30.66315774,0.01574803,1.18110200,0.78740150
31.46315775,0.01574803,1.18110200,-0.39370070
32.26315776,0.01574803,0.78740150,0.00000000
33.06315777,0.00000000,0.78740150,-0.39370070
33.86315778,0.03149606,0.39370070,0.00000000
34.66315779,0.03149606,0.78740150,-0.39370070
35.46315780,0.01574803,0.78740150,0.00000000
36.26315781,0.01574803,0.78740150,0.00000000
37.06315782,0.01574803,0.39370070,-0.39370070
37.86315783,0.01574803,0.78740150,0.39370070
38.66315784,0.01574803,0.39370070,0.78740150
39.46315785,0.01574803,0.39370070,0.00000000
40.26315786,0.01574803,0.78740150,-0.39370070
41.06315787,0.01574803,0.39370070,0.00000000
41.86315788,0.01574803,0.39370070,0.00000000
42.66315790,0.01574803,0.39370070,0.00000000
43.46315791,0.03149606,0.00000000,-0.39370070
44.26315792,0.01574803,0.00000000,0.00000000
45.06315793,0.03149606,0.78740150,0.39370070
45.86315794,0.01574803,0.00000000,0.00000000
46.66315795,0.01574803,0.39370070,0.00000000
47.46315796,0.03149606,0.39370070,0.00000000
48.26315797,0.01574803,0.00000000,0.00000000
49.06315798,0.01574803,1.18110200,0.00000000
49.86315799,0.01574803,0.78740150,0.00000000
50.66315800,0.01574803,0.00000000,0.78740150
51.46315801,0.01574803,0.78740150,0.39370070
52.26315802,0.01574803,0.39370070,0.39370070
53.06315803,0.00000000,0.00000000,0.00000000
53.86315804,0.01574803,0.39370070,0.00000000
54.66315806,0.01574803,0.39370070,0.00000000
55.46315807,0.01574803,0.39370070,0.39370070
56.26315808,0.01574803,0.39370070,0.00000000
57.06315809,0.01574803,0.00000000,-0.39370070
57.86315810,0.01574803,0.78740150,0.00000000
58.66315811,0.01574803,0.39370070,-0.39370070
59.46315812,0.01574803,0.39370070,0.00000000
60.26315813,0.01574803,0.78740150,-0.39370070
61.06315814,0.01574803,0.00000000,0.00000000
61.86315815,0.01574803,0.39370070,-0.78740150
62.66315816,0.01574803,0.78740150,0.00000000
63.46315817,0.01574803,0.78740150,0.00000000
64.26315818,0.01574803,0.00000000,-0.39370070
65.06315819,0.01574803,0.00000000,0.00000000
65.86315821,0.01574803,0.78740150,-0.39370070
66.66315822,0.01574803,0.39370070,-0.39370070
67.46315823,0.01574803,0.78740150,0.39370070
68.26315824,0.00000000,0.78740150,0.00000000
69.06315825,0.01574803,0.78740150,-0.39370070
69.86315826,0.01574803,0.00000000,-0.39370070
70.66315827,0.01574803,0.78740150,-0.39370070
71.46315828,0.00000000,0.78740150,-0.39370070
72.26315829,0.01574803,0.39370070,-0.78740150
73.06315830,0.01574803,0.78740150,-0.39370070
73.86315831,0.01574803,0.39370070,-0.39370070
74.66315832,0.01574803,0.39370070,-0.78740150
75.46315833,0.01574803,0.39370070,-0.39370070
76.26315834,0.01574803,0.78740150,-0.39370070
77.06315835,0.01574803,0.39370070,-0.39370070
77.86315837,0.01574803,0.39370070,0.00000000
78.66315838,0.01574803,0.39370070,-0.39370070
79.46315839,0.01574803,0.39370070,-0.39370070
80.26315840,0.00000000,0.39370070,-0.39370070
81.06315841,0.00000000,0.39370070,-0.39370070
81.86315842,0.00000000,0.39370070,-0.78740150
82.66315843,0.00000000,0.39370070,-0.39370070
83.46315844,0.01574803,0.39370070,0.00000000
84.26315845,0.01574803,0.78740150,0.00000000
85.06315846,0.01574803,0.39370070,-0.78740150
85.86315847,0.00000000,0.39370070,-0.39370070
86.66315848,0.01574803,0.39370070,-0.39370070
87.46315849,0.00000000,0.39370070,-0.39370070
88.26315850,0.00000000,-0.39370070,0.00000000
89.06315851,0.01574803,0.78740150,-0.39370070
89.86315853,0.01574803,0.00000000,0.00000000
90.66315854,0.01574803,0.39370070,-0.78740150
91.46315855,0.01574803,0.39370070,-0.39370070
92.26315856,0.01574803,0.39370070,0.00000000
93.06315857,0.01574803,0.39370070,-0.39370070
