Time,Channel A,Channel B,Channel C
(ns),(V),(mV),(mV)

-11.87945231,1.57480300,0.39370070,-1.18110200
-11.07945230,1.57480300,0.78740150,-0.78740150
-10.27945229,1.57480300,0.39370070,-0.78740150
-9.47945228,1.57480300,0.00000000,-0.78740150
-8.67945227,1.55905500,0.39370070,-0.39370070
-7.87945226,1.57480300,0.00000000,-0.78740150
-7.07945225,1.55905500,0.39370070,-0.78740150
-6.27945224,1.55905500,0.78740150,-0.78740150
-5.47945223,1.55905500,0.00000000,-1.18110200
-4.67945221,1.55905500,0.39370070,-0.39370070
-3.87945220,1.57480300,0.39370070,-1.18110200
-3.07945219,1.55905500,0.39370070,-0.78740150
-2.27945218,1.55905500,0.39370070,-0.78740150
-1.47945217,1.55905500,0.00000000,-1.18110200
-0.67945216,1.48031500,0.39370070,-0.78740150
0.12054785,0.33070870,1.18110200,-0.39370070
0.92054786,-0.11023620,0.00000000,-1.18110200
1.72054787,0.03149606,0.78740150,-1.18110200
2.52054788,0.06299213,0.00000000,-0.78740150
3.32054789,0.11023620,0.00000000,-1.18110200
4.12054790,0.09448819,0.39370070,-1.18110200
4.92054791,0.06299213,0.39370070,-0.39370070
5.72054792,0.06299213,0.78740150,-1.18110200
6.52054793,0.06299213,0.39370070,-0.39370070
7.32054795,0.04724409,0.39370070,-1.18110200
8.12054796,0.06299213,0.00000000,-1.18110200
8.92054797,0.04724409,0.39370070,-0.39370070
9.72054798,0.04724409,0.00000000,-1.18110200
10.52054799,0.03149606,0.00000000,-1.18110200
11.32054800,0.03149606,0.00000000,-0.39370070
12.12054801,0.04724409,0.78740150,0.78740150
12.92054802,0.04724409,1.18110200,2.75590500
13.72054803,0.04724409,2.75590500,2.75590500
14.52054804,0.03149606,3.54330700,3.14960600
15.32054805,0.03149606,4.72440900,3.14960600
16.12054806,0.04724409,5.11811000,3.54330700
16.92054807,0.03149606,4.72440900,3.54330700
17.72054808,0.03149606,4.33070900,3.54330700
18.52054810,0.03149606,4.33070900,3.93700800
19.32054811,0.03149606,4.72440900,3.54330700
20.12054812,0.03149606,5.11811000,3.54330700
20.92054813,0.03149606,4.72440900,3.54330700
21.72054814,0.03149606,4.72440900,3.54330700
22.52054815,0.03149606,5.11811000,3.54330700
23.32054816,0.03149606,4.72440900,3.54330700
24.12054817,0.01574803,4.72440900,3.54330700
24.92054818,0.03149606,5.51181100,3.93700800
25.72054819,0.03149606,4.72440900,3.54330700
26.52054820,0.01574803,5.51181100,3.14960600
27.32054821,0.01574803,4.72440900,4.33070900
28.12054822,0.01574803,5.11811000,3.93700800
28.92054823,0.03149606,5.51181100,3.54330700
29.72054824,0.01574803,4.72440900,2.75590500
30.52054826,0.01574803,5.51181100,3.54330700
31.32054827,0.01574803,5.11811000,2.75590500
32.12054828,0.00000000,4.72440900,3.14960600
32.92054829,0.00000000,3.93700800,3.14960600
33.72054830,0.03149606,4.72440900,2.75590500
34.52054831,0.04724409,4.72440900,2.75590500
35.32054832,0.01574803,4.33070900,3.54330700
36.12054833,0.00000000,4.72440900,2.36220500
36.92054834,0.01574803,4.33070900,2.75590500
37.72054835,0.01574803,4.72440900,2.36220500
38.52054836,0.01574803,4.33070900,3.14960600
39.32054837,0.01574803,4.72440900,2.36220500
40.12054838,0.01574803,4.33070900,2.75590500
40.92054839,0.01574803,4.33070900,3.14960600
41.72054840,0.01574803,3.93700800,2.75590500
42.52054842,0.01574803,4.72440900,2.75590500
43.32054843,0.01574803,4.33070900,2.75590500
44.12054844,0.01574803,4.33070900,2.75590500
44.92054845,0.01574803,3.93700800,2.75590500
45.72054846,0.01574803,4.33070900,2.75590500
46.52054847,0.01574803,3.93700800,2.75590500
47.32054848,0.01574803,3.93700800,2.75590500
48.12054849,0.00000000,4.33070900,2.36220500
48.92054850,0.00000000,3.93700800,2.75590500
49.72054851,0.01574803,3.93700800,1.96850400
50.52054852,0.01574803,3.54330700,2.36220500
51.32054853,0.01574803,3.93700800,2.36220500
52.12054854,0.01574803,3.93700800,2.36220500
52.92054855,0.01574803,3.93700800,2.75590500
53.72054857,0.01574803,3.54330700,2.36220500
54.52054858,0.01574803,3.54330700,1.96850400
55.32054859,0.01574803,3.14960600,2.36220500
56.12054860,0.01574803,3.93700800,2.36220500
56.92054861,0.01574803,3.14960600,1.57480300
57.72054862,0.01574803,3.54330700,1.96850400
58.52054863,0.01574803,3.54330700,1.96850400
59.32054864,0.00000000,3.54330700,1.96850400
60.12054865,0.01574803,3.93700800,1.96850400
60.92054866,0.01574803,3.93700800,2.75590500
61.72054867,0.01574803,3.14960600,2.36220500
62.52054868,0.01574803,3.14960600,1.96850400
63.32054869,0.01574803,3.14960600,1.96850400
64.12054870,0.01574803,2.75590500,2.36220500
64.92054871,0.01574803,2.75590500,1.57480300
65.72054873,0.01574803,2.75590500,1.96850400
66.52054874,0.01574803,3.14960600,1.96850400
67.32054875,0.00000000,3.93700800,1.57480300
68.12054876,0.01574803,3.14960600,1.18110200
68.92054877,0.00000000,3.14960600,1.96850400
69.72054878,0.01574803,3.14960600,1.18110200
70.52054879,0.01574803,3.14960600,1.57480300
71.32054880,0.01574803,2.75590500,1.18110200
72.12054881,0.01574803,3.14960600,1.18110200
72.92054882,0.01574803,3.14960600,1.57480300
73.72054883,0.01574803,3.14960600,1.57480300
74.52054884,0.01574803,2.75590500,1.57480300
75.32054885,0.00000000,2.75590500,1.57480300
76.12054886,0.01574803,3.14960600,0.78740150
76.92054887,0.01574803,3.14960600,1.18110200
77.72054889,0.01574803,2.75590500,1.57480300
78.52054890,0.00000000,3.14960600,0.78740150
79.32054891,0.01574803,3.14960600,1.57480300
80.12054892,0.01574803,2.75590500,0.78740150
80.92054893,0.00000000,2.75590500,1.18110200
81.72054894,0.00000000,3.14960600,1.18110200
82.52054895,0.00000000,3.14960600,1.57480300
83.32054896,0.01574803,2.75590500,1.18110200
84.12054897,0.01574803,3.14960600,1.18110200
84.92054898,0.01574803,3.14960600,1.18110200
85.72054899,0.01574803,2.75590500,1.18110200
86.52054900,0.00000000,2.75590500,0.78740150
87.32054901,0.00000000,2.75590500,1.57480300
88.12054902,0.00000000,2.75590500,0.78740150
88.92054904,0.00000000,2.75590500,0.78740150
89.72054905,0.01574803,1.96850400,1.18110200
90.52054906,0.01574803,2.75590500,1.18110200
91.32054907,0.01574803,2.75590500,0.78740150
92.12054908,0.00000000,2.36220500,0.39370070
92.92054909,0.00000000,2.75590500,0.78740150
