Time,Channel A,Channel B,Channel C
(ns),(V),(mV),(mV)

-11.47142847,1.55905500,0.39370070,-1.57480300
-10.67142846,1.55905500,0.00000000,-1.18110200
-9.87142845,1.55905500,0.00000000,-1.18110200
-9.07142844,1.55905500,-0.39370070,-1.18110200
-8.27142843,1.55905500,0.00000000,-0.78740150
-7.47142842,1.55905500,-0.39370070,-0.78740150
-6.67142841,1.57480300,0.39370070,-1.18110200
-5.87142840,1.55905500,0.00000000,-1.18110200
-5.07142839,1.55905500,0.39370070,-1.18110200
-4.27142838,1.55905500,0.39370070,-1.18110200
-3.47142837,1.55905500,0.78740150,-0.78740150
-2.67142836,1.57480300,0.00000000,-1.18110200
-1.87142835,1.57480300,0.00000000,-1.18110200
-1.07142833,1.55905500,0.78740150,-0.78740150
-0.27142832,0.80314960,0.78740150,-0.78740150
0.52857169,-0.07874016,0.39370070,-1.57480300
1.32857170,0.00000000,0.00000000,-1.18110200
2.12857171,0.04724409,0.39370070,-1.18110200
2.92857172,0.07874016,0.39370070,-1.18110200
3.72857173,0.11023620,0.00000000,-0.78740150
4.52857174,0.06299213,0.39370070,-1.18110200
5.32857175,0.04724409,-0.39370070,-1.18110200
6.12857176,0.06299213,0.00000000,-1.18110200
6.92857177,0.07874016,-0.39370070,-1.18110200
7.72857178,0.04724409,0.39370070,-0.78740150
8.52857179,0.04724409,0.39370070,-1.18110200
9.32857180,0.04724409,0.39370070,-1.57480300
10.12857181,0.04724409,0.39370070,-1.18110200
10.92857183,0.04724409,0.39370070,-1.18110200
11.72857184,0.04724409,0.39370070,0.00000000
12.52857185,0.04724409,0.00000000,0.78740150
13.32857186,0.03149606,1.18110200,1.18110200
14.12857187,0.04724409,1.57480300,1.18110200
14.92857188,0.03149606,2.36220500,1.18110200
15.72857189,0.03149606,2.75590500,1.57480300
16.52857190,0.03149606,1.96850400,1.18110200
17.32857191,0.03149606,2.36220500,1.96850400
18.12857192,0.03149606,2.75590500,1.18110200
18.92857193,0.03149606,2.75590500,1.57480300
19.72857194,0.03149606,2.75590500,1.96850400
20.52857195,0.03149606,2.36220500,1.96850400
21.32857196,0.03149606,2.75590500,1.57480300
22.12857197,0.01574803,1.96850400,1.18110200
22.92857199,0.01574803,1.96850400,1.57480300
23.72857200,0.03149606,1.96850400,1.96850400
24.52857201,0.03149606,2.36220500,1.57480300
25.32857202,0.03149606,2.36220500,1.96850400
26.12857203,0.01574803,2.36220500,1.57480300
26.92857204,0.03149606,2.75590500,1.57480300
27.72857205,0.01574803,2.36220500,1.57480300
28.52857206,0.03149606,2.75590500,1.57480300
29.32857207,0.01574803,1.96850400,1.18110200
30.12857208,0.01574803,1.96850400,1.57480300
30.92857209,0.01574803,2.36220500,0.78740150
31.72857210,0.01574803,2.36220500,0.78740150
32.52857211,0.00000000,1.57480300,0.39370070
33.32857212,0.01574803,1.96850400,0.78740150
34.12857214,0.03149606,1.96850400,1.18110200
34.92857215,0.03149606,2.36220500,0.78740150
35.72857216,0.03149606,1.96850400,0.78740150
36.52857217,0.01574803,2.36220500,0.39370070
37.32857218,0.01574803,1.96850400,0.78740150
38.12857219,0.01574803,2.36220500,0.39370070
38.92857220,0.03149606,2.36220500,0.78740150
39.72857221,0.00000000,1.96850400,0.39370070
40.52857222,0.01574803,1.96850400,0.78740150
41.32857223,0.01574803,1.96850400,0.78740150
42.12857224,0.01574803,1.57480300,1.18110200
42.92857225,0.01574803,1.18110200,0.78740150
43.72857226,0.01574803,1.57480300,0.78740150
44.52857227,0.01574803,1.96850400,1.57480300
45.32857228,0.01574803,1.57480300,0.78740150
46.12857230,0.01574803,2.36220500,0.78740150
46.92857231,0.01574803,1.96850400,0.78740150
47.72857232,0.01574803,1.96850400,0.78740150
48.52857233,0.01574803,1.57480300,1.18110200
49.32857234,0.01574803,1.18110200,0.78740150
50.12857235,0.01574803,1.96850400,1.18110200
50.92857236,0.01574803,1.96850400,0.78740150
51.72857237,0.01574803,1.57480300,0.00000000
52.52857238,0.01574803,1.96850400,0.78740150
53.32857239,0.01574803,1.57480300,1.57480300
54.12857240,0.01574803,1.96850400,0.78740150
54.92857241,0.01574803,1.96850400,0.78740150
55.72857242,0.01574803,1.96850400,0.78740150
56.52857243,0.01574803,1.96850400,0.39370070
57.32857244,0.01574803,1.96850400,1.18110200
58.12857246,0.01574803,1.57480300,0.39370070
58.92857247,0.01574803,1.96850400,0.78740150
59.72857248,0.01574803,1.57480300,0.78740150
60.52857249,0.01574803,1.57480300,0.39370070
61.32857250,0.01574803,1.57480300,0.78740150
62.12857251,0.01574803,1.18110200,0.00000000
62.92857252,0.01574803,1.57480300,0.39370070
63.72857253,0.01574803,1.18110200,0.39370070
64.52857254,0.01574803,1.18110200,0.39370070
65.32857255,0.01574803,0.78740150,0.00000000
66.12857256,0.01574803,1.57480300,0.39370070
66.92857257,0.01574803,1.57480300,0.39370070
67.72857258,0.01574803,1.57480300,0.00000000
68.52857259,0.00000000,1.18110200,0.00000000
69.32857260,0.00000000,1.18110200,0.39370070
70.12857262,0.01574803,1.18110200,0.00000000
70.92857263,0.01574803,1.18110200,0.39370070
71.72857264,0.01574803,1.57480300,0.39370070
72.52857265,0.01574803,1.18110200,0.00000000
73.32857266,0.01574803,1.57480300,0.78740150
74.12857267,0.01574803,1.57480300,-0.39370070
74.92857268,0.01574803,1.18110200,0.39370070
75.72857269,0.01574803,1.57480300,0.39370070
76.52857270,0.00000000,1.18110200,0.00000000
77.32857271,0.01574803,1.57480300,0.00000000
78.12857272,0.01574803,1.96850400,0.00000000
78.92857273,0.01574803,1.96850400,0.39370070
79.72857274,0.01574803,1.57480300,0.39370070
80.52857275,0.01574803,1.18110200,0.39370070
81.32857277,0.00000000,1.57480300,0.00000000
82.12857278,0.00000000,1.18110200,0.00000000
82.92857279,0.01574803,1.57480300,0.39370070
83.72857280,0.00000000,1.18110200,-0.39370070
84.52857281,0.01574803,1.96850400,0.39370070
85.32857282,0.01574803,1.18110200,0.00000000
86.12857283,0.01574803,1.57480300,-0.39370070
86.92857284,0.00000000,1.57480300,0.00000000
87.72857285,0.01574803,1.96850400,0.39370070
88.52857286,0.01574803,0.78740150,0.00000000
89.32857287,0.01574803,1.18110200,0.00000000
90.12857288,0.00000000,1.18110200,0.00000000
90.92857289,0.01574803,0.78740150,0.39370070
91.72857290,0.01574803,1.18110200,0.39370070
92.52857291,0.00000000,1.57480300,0.39370070
93.32857293,0.01574803,1.57480300,0.00000000
