Time,Channel A,Channel B,Channel C
(ns),(V),(mV),(mV)

-11.94285759,1.55905500,1.18110200,-1.18110200
-11.14285758,1.55905500,0.78740150,-0.39370070
-10.34285757,1.57480300,0.39370070,-0.78740150
-9.54285756,1.55905500,0.39370070,-0.78740150
-8.74285755,1.55905500,0.00000000,-0.78740150
-7.94285754,1.57480300,0.00000000,-0.78740150
-7.14285753,1.57480300,0.78740150,-1.18110200
-6.34285752,1.55905500,0.00000000,-1.18110200
-5.54285751,1.55905500,0.00000000,-1.18110200
-4.74285750,1.54330700,0.78740150,-0.39370070
-3.94285748,1.55905500,0.39370070,-0.78740150
-3.14285747,1.57480300,0.39370070,-0.78740150
-2.34285746,1.57480300,0.00000000,-0.78740150
-1.54285745,1.57480300,0.00000000,-0.78740150
-0.74285744,1.52755900,0.39370070,-1.18110200
0.05714257,0.42519690,1.18110200,-0.78740150
0.85714258,-0.12598430,0.78740150,-1.18110200
1.65714259,0.03149606,0.78740150,-0.39370070
2.45714260,0.06299213,0.39370070,-0.78740150
3.25714261,0.09448819,0.00000000,-0.78740150
4.05714262,0.09448819,0.78740150,-0.78740150
4.85714263,0.04724409,0.39370070,-0.78740150
5.65714264,0.04724409,1.18110200,-0.78740150
6.45714265,0.07874016,0.39370070,-0.39370070
7.25714266,0.06299213,0.00000000,-1.18110200
8.05714268,0.04724409,0.00000000,-0.78740150
8.85714269,0.04724409,0.78740150,-0.39370070
9.65714270,0.04724409,0.39370070,-0.39370070
10.45714271,0.04724409,0.00000000,-0.39370070
11.25714272,0.04724409,0.39370070,-0.39370070
12.05714273,0.04724409,0.00000000,0.39370070
12.85714274,0.04724409,1.18110200,1.57480300
13.65714275,0.04724409,2.75590500,1.18110200
14.45714276,0.04724409,3.14960600,1.57480300
15.25714277,0.03149606,3.54330700,1.57480300
16.05714278,0.03149606,3.14960600,1.96850400
16.85714279,0.03149606,3.93700800,1.96850400
17.65714280,0.03149606,3.54330700,2.36220500
18.45714281,0.03149606,3.54330700,2.36220500
19.25714282,0.03149606,3.54330700,2.36220500
20.05714284,0.03149606,4.33070900,2.36220500
20.85714285,0.01574803,3.93700800,1.96850400
21.65714286,0.03149606,4.33070900,2.36220500
22.45714287,0.03149606,3.93700800,2.75590500
23.25714288,0.03149606,4.33070900,2.75590500
24.05714289,0.01574803,5.11811000,2.75590500
24.85714290,0.03149606,4.33070900,2.36220500
25.65714291,0.03149606,3.93700800,2.36220500
26.45714292,0.01574803,4.33070900,2.75590500
27.25714293,0.01574803,4.33070900,2.36220500
28.05714294,0.03149606,4.33070900,1.96850400
28.85714295,0.03149606,3.93700800,1.57480300
29.65714296,0.03149606,3.93700800,1.96850400
30.45714297,0.03149606,3.93700800,1.57480300
31.25714299,0.03149606,4.72440900,1.57480300
32.05714300,0.01574803,3.93700800,2.36220500
32.85714301,0.01574803,3.93700800,1.57480300
33.65714302,0.01574803,3.93700800,1.96850400
34.45714303,0.03149606,4.72440900,1.57480300
35.25714304,0.01574803,4.33070900,1.18110200
36.05714305,0.01574803,4.72440900,1.18110200
36.85714306,0.03149606,3.93700800,2.36220500
37.65714307,0.01574803,3.93700800,1.18110200
38.45714308,0.01574803,3.93700800,1.57480300
39.25714309,0.01574803,3.14960600,1.18110200
40.05714310,0.01574803,3.54330700,1.18110200
40.85714311,0.01574803,4.33070900,1.57480300
41.65714312,0.01574803,3.54330700,1.96850400
42.45714313,0.01574803,3.54330700,1.57480300
43.25714315,0.01574803,3.54330700,1.57480300
44.05714316,0.01574803,3.93700800,1.57480300
44.85714317,0.01574803,3.93700800,1.57480300
45.65714318,0.01574803,3.54330700,1.57480300
46.45714319,0.01574803,3.14960600,1.18110200
47.25714320,0.01574803,3.93700800,0.78740150
48.05714321,0.01574803,3.54330700,1.96850400
48.85714322,0.01574803,3.54330700,1.57480300
49.65714323,0.03149606,3.54330700,1.96850400
50.45714324,0.03149606,3.54330700,1.57480300
51.25714325,0.01574803,3.14960600,0.78740150
52.05714326,0.01574803,3.14960600,1.18110200
52.85714327,0.01574803,3.14960600,1.18110200
53.65714328,0.01574803,3.54330700,1.18110200
54.45714329,0.01574803,3.54330700,1.57480300
55.25714331,0.01574803,3.93700800,1.57480300
56.05714332,0.01574803,3.93700800,0.78740150
56.85714333,0.01574803,2.75590500,1.57480300
57.65714334,0.00000000,2.36220500,0.78740150
58.45714335,0.00000000,3.54330700,1.18110200
59.25714336,0.01574803,3.14960600,1.57480300
60.05714337,0.01574803,2.36220500,1.18110200
60.85714338,0.00000000,3.14960600,1.18110200
61.65714339,0.01574803,3.14960600,1.18110200
62.45714340,0.01574803,3.14960600,0.78740150
63.25714341,0.01574803,3.54330700,0.78740150
64.05714342,0.01574803,3.14960600,1.18110200
64.85714343,0.01574803,3.14960600,0.78740150
65.65714344,0.01574803,2.75590500,0.78740150
66.45714345,0.01574803,2.75590500,0.78740150
67.25714347,0.01574803,2.75590500,0.78740150
68.05714348,0.00000000,2.36220500,0.78740150
68.85714349,0.00000000,2.75590500,0.78740150
69.65714350,0.01574803,3.14960600,0.39370070
70.45714351,0.01574803,2.75590500,0.39370070
71.25714352,0.01574803,2.36220500,1.57480300
72.05714353,0.01574803,2.36220500,1.18110200
72.85714354,0.01574803,2.36220500,0.39370070
73.65714355,0.01574803,1.96850400,0.78740150
74.45714356,0.01574803,2.36220500,0.78740150
75.25714357,0.01574803,2.75590500,1.18110200
76.05714358,0.01574803,2.75590500,1.18110200
76.85714359,0.01574803,2.75590500,0.39370070
77.65714360,0.01574803,2.36220500,0.78740150
78.45714362,0.01574803,2.36220500,0.78740150
79.25714363,0.01574803,2.36220500,0.78740150
80.05714364,0.01574803,2.36220500,0.39370070
80.85714365,0.00000000,2.75590500,0.78740150
81.65714366,0.00000000,2.36220500,0.39370070
82.45714367,0.01574803,2.36220500,0.78740150
83.25714368,0.01574803,2.75590500,0.39370070
84.05714369,0.01574803,2.36220500,1.18110200
84.85714370,0.01574803,1.96850400,0.39370070
85.65714371,0.00000000,2.75590500,0.78740150
86.45714372,0.00000000,1.57480300,0.78740150
87.25714373,0.01574803,2.75590500,0.78740150
88.05714374,0.01574803,2.36220500,0.78740150
88.85714375,0.01574803,1.96850400,0.78740150
89.65714376,0.01574803,2.36220500,0.39370070
90.45714378,0.01574803,2.36220500,0.39370070
91.25714379,0.01574803,1.96850400,0.39370070
92.05714380,0.01574803,1.96850400,0.39370070
92.85714381,0.01574803,1.96850400,0.39370070
